O,p,t,i,m,i,s,t,i,c, ,s,o,r,t,i,n,g
C,1, ,C,2, ,C,3, ,C,4, ,C,5
S,1,.,1
0,10,0,0,0
S,1,.,2
0,3,7,0,0
S,1,.,3
0,0,5,5,0
S,1,.,4
0,2,7,1,0
S,2,.,1
0,1,9,0,0
S,2,.,2
0,0,0,10,0
S,2,.,3
0,0,0,8,2
S,2,.,4
0,0,1,4,5
S,3,.,1
0,3,7,0,0
S,3,.,2
0,1,2,7,0
S,3,.,3
0,1,6,3,0
S,3,.,4
0,0,2,8,0
S,4,.,1
0,0,10,0,0
S,4,.,2
0,0,10,0,0
S,4,.,3
0,4,6,0,0
S,4,.,4
0,0,10,0,0
S,5,.,1
0,10,0,0,0
S,5,.,2
0,10,0,0,0
S,5,.,3
0,10,0,0,0
S,5,.,4
0,10,0,0,0
S,6,.,1
0,0,4,6,0
S,6,.,2
0,0,3,7,0
S,6,.,3
0,2,8,0,0
S,6,.,4
0,1,0,9,0
S,7,.,1
0,10,0,0,0
S,7,.,2
0,10,0,0,0
S,7,.,3
0,10,0,0,0
S,7,.,4
0,10,0,0,0
 
P,e,s,s,i,m,i,s,t,i,c, ,s,o,r,t,i,n,g
C,1,",",C,2,",",C,3,",",C,4,",",C,5
S,1,.,1
10,0,0,0,0
S,1,.,2
3,7,0,0,0
S,1,.,3
0,5,5,0,0
S,1,.,4
2,7,1,0,0
S,2,.,1
1,9,0,0,0
S,2,.,2
0,0,4,6,0
S,2,.,3
0,0,6,4,0
S,2,.,4
0,1,2,7,0
S,3,.,1
3,7,0,0,0
S,3,.,2
1,0,9,0,0
S,3,.,3
1,3,6,0,0
S,3,.,4
0,1,9,0,0
S,4,.,1
0,10,0,0,0
S,4,.,2
0,10,0,0,0
S,4,.,3
4,6,0,0,0
S,4,.,4
0,10,0,0,0
S,5,.,1
10,0,0,0,0
S,5,.,2
10,0,0,0,0
S,5,.,3
10,0,0,0,0
S,5,.,4
10,0,0,0,0
S,6,.,1
0,4,6,0,0
S,6,.,2
0,3,7,0,0
S,6,.,3
2,8,0,0,0
S,6,.,4
1,0,9,0,0
S,7,.,1
10,0,0,0,0
S,7,.,2
10,0,0,0,0
S,7,.,3
10,0,0,0,0
S,7,.,4
10,0,0,0,0
