,S1.1,S1.2,S1.3,S1.4,S2.1,S2.2,S2.3,S2.4,S3.1,S3.2,S3.3,S3.4,S4.1,S4.2,S4.3,S4.4,S5.1,S5.2,S5.3,S5.4,S6.1,S6.2,S6.3,S6.4,S7.1,S7.2,S7.3,S7.4
<<<<<<< HEAD
C1,100.0,100.0,80.0,100.0,60.0,100.0,100.0,90.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
C2,0.0,0.0,20.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
=======
C1,100.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,40.0,100.0,70.0,0.0,0.0,0.0,0.0,60.0,10.0,100.0,10.0
C2,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,40.0,100.0,10.0,80.0,10.0,100.0,70.0,50.0,60.0,0.0,30.0,20.0,40.0,90.0,40.0,40.0,70.0,0.0,50.0
C3,0.0,0.0,0.0,40.0,70.0,80.0,100.0,80.0,100.0,60.0,0.0,90.0,0.0,90.0,0.0,30.0,0.0,0.0,0.0,0.0,80.0,60.0,10.0,60.0,0.0,20.0,0.0,40.0
C4,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
>>>>>>> 7110e8ed5f9a0f3d9ead202ee5ea3fc8484a63e6
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
